province,year,doc_count,total_chars,total_sentences,A1_cnt,A1_idx,A1_share,A2_cnt,A2_idx,A2_share,A3_cnt,A3_idx,A3_share,B1_cnt,B1_idx,B1_share,B2_cnt,B2_idx,B2_share,B3_cnt,B3_idx,B3_share,C1_cnt,C1_idx,C1_share,C2_cnt,C2_idx,C2_share,C3_cnt,C3_idx,C3_share,D1_cnt,D1_idx,D1_share,D2_cnt,D2_idx,D2_share,D3_cnt,D3_idx,D3_share,A_cnt,A_idx,A_share,B_cnt,B_idx,B_share,C_cnt,C_idx,C_share,D_cnt,D_idx,D_share,z_A_idx,z_B_idx,z_C_idx,z_D_idx,ppp_governance_capacity_index,ppp_norm_risk_index,topic_0_share,topic_1_share,topic_2_share,topic_3_share,topic_4_share,topic_5_share,topic_6_share,topic_7_share,topic_8_share,topic_9_share,topic_10_share,topic_11_share,topic_12_share,topic_13_share,topic_14_share,topic_15_share,topic_16_share,topic_17_share,topic_18_share,topic_19_share,topic_20_share,topic_21_share,topic_22_share,topic_23_share,text_missing,text_observed
湖南,2022.0,1,3324,49,2,6.016847172081829,0.0,0,0.0,0.0,0,0.0,0.0,6,18.050541516245488,1.0,17,51.14320096269555,0.0,11,33.09265944645006,0.0,12,36.101083032490976,0.0,20,60.168471720818296,0.0,28,84.2358604091456,0.0,9,27.07581227436823,0.0,4,12.033694344163658,0.0,13,39.109506618531896,0.0,2,6.016847172081829,0.0,34,102.2864019253911,1.0,60,180.50541516245488,0.0,26,78.21901323706379,0.0,-0.5373999549467667,0.7507463503310295,0.0398217788444843,1.1704231131730811,0.0843893914095823,0.6536637474495318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
湖南,2024.0,1,3828,72,8,20.89864158829676,0.0,0,0.0,0.0,2,5.224660397074191,0.0,3,7.836990595611285,0.0,3,7.836990595611285,0.0,34,88.81922675026124,0.0,4,10.44932079414838,1.0,22,57.47126436781609,0.0,64,167.1891327063741,0.0,3,7.836990595611285,0.0,3,7.836990595611285,0.0,3,7.836990595611285,0.0,10,26.12330198537095,0.0,40,104.4932079414838,0.0,90,235.10971786833852,1.0,9,23.510971786833856,0.0,-0.1848669364926974,0.7950857402954249,0.6906732303833565,-0.3826125057154912,0.433630678062028,0.3677154883210967,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
甘肃,2015.0,4,17632,326,8,4.537205081669692,0.0,0,0.0,0.0,30,17.014519056261342,0.0,19,10.775862068965518,0.5,5,2.835753176043557,0.0,59,33.46188747731397,0.0,23,13.044464609800364,0.0,82,46.50635208711434,0.0,270,153.1306715063521,0.5,2,1.134301270417423,0.0,45,25.521778584392013,0.0,38,21.55172413793104,0.0,38,21.55172413793104,0.0,83,47.07350272232305,0.5,375,212.6814882032668,0.5,85,48.20780399274047,0.0,-0.2650218992955164,-0.3585973124002454,0.4233418094221605,0.3184738258867929,-0.0667591340912004,0.1277394409695693,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0,1
甘肃,2016.0,7,31274,578,42,13.429686001151117,0.0,11,3.517298714587197,0.0,71,22.702564430517363,0.0,29,9.272878429366246,0.5714285714285714,47,15.028458144145295,0.1428571428571428,215,68.74720214874976,0.1428571428571428,119,38.05077700326149,0.0,124,39.64954914625568,0.1428571428571428,459,146.76728272686577,0.0,8,2.558035428790689,0.0,44,14.069194858348787,0.0,100,31.97544285988361,0.0,124,39.64954914625568,0.0,291,93.0485387222613,0.8571428571428571,702,224.4676088763829,0.1428571428571428,152,48.60267314702308,0.0,0.0522931588231027,0.5651381835894246,0.5638254960178576,0.3296832540649008,0.393752279476795,0.4862156445573943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,0.0,0.0,0,1
甘肃,2017.0,15,100239,1823,95,9.477349135565998,0.0,17,1.6959466874170732,0.0,109,10.87401111343888,0.0666666666666666,45,4.489270643162841,0.2,63,6.284978900427977,0.0,322,32.123225491076326,0.0666666666666666,148,14.764712337513345,0.0666666666666666,203,20.25159867915681,0.3333333333333333,1484,148.04616965452567,0.2666666666666666,12,1.1971388381767576,0.0,29,2.893085525593831,0.0,191,19.05445984098006,0.0,221,22.04730693642195,0.0666666666666666,430,42.897475034667146,0.2666666666666666,1835,183.06248067119583,0.6666666666666666,232,23.144684204750646,0.0,-0.2563326847388833,-0.4425025214647604,0.0703005088267778,-0.3930105687177888,-0.2095115657922886,-0.2550708604519238,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.0,0.0666666666666666,0.0,0.2,0.1333333333333333,0.0,0.0,0,1
甘肃,2019.0,2,9752,135,7,7.178014766201805,0.0,2,2.050861361771944,0.0,6,6.152584085315833,0.0,4,4.101722723543888,1.0,5,5.12715340442986,0.0,55,56.39868744872847,0.0,53,54.34782608695652,0.0,50,51.27153404429861,0.0,190,194.8318293683347,0.0,2,2.050861361771944,0.0,6,6.152584085315833,0.0,106,108.69565217391305,0.0,15,15.381460213289582,0.0,64,65.62756357670222,1.0,293,300.4511894995898,0.0,114,116.89909762100083,0.0,-0.3732071455863949,0.0141929254576537,1.4695054752698662,2.2684618511256973,0.3701637517137083,1.2507200839510724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
甘肃,2021.0,1,156,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6,384.61538461538464,0.0,0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,6,384.61538461538464,0.0,-0.6428952953659487,-1.3044033229759535,-2.111697527278834,9.868312228462248,-1.3529987152069118,2.150737126069153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
甘肃,2022.0,2,9077,158,4,4.406742315743086,0.0,1,1.1016855789357716,0.0,9,9.915170210421946,0.0,2,2.203371157871543,0.0,2,2.203371157871543,0.0,74,81.5247328412471,1.0,24,26.44045389445852,0.0,44,48.474165473173954,0.0,242,266.60791010245674,0.0,0,0.0,0.0,2,2.203371157871543,0.0,52,57.28765010466013,0.0,14,15.423598105100805,0.0,78,85.93147515699019,1.0,310,341.52252947008924,0.0,54,59.49102126253168,0.0,-0.3724683282101123,0.4221413571711799,1.9590519013167225,0.6387784438392743,0.6695749767592635,1.006657234109059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,1
甘肃,2025.0,1,3077,70,0,0.0,0.0,1,3.2499187520312,0.0,4,12.999675008124798,0.0,0,0.0,1.0,3,9.749756256093598,0.0,12,38.99902502437439,0.0,0,0.0,0.0,9,29.2492687682808,0.0,73,237.2440688982776,0.0,1,3.2499187520312,0.0,6,19.499512512187195,0.0,14,45.49886252843679,0.0,5,16.249593760155996,0.0,15,48.74878128046799,1.0,82,266.4933376665583,0.0,21,68.24829379265519,0.0,-0.3579858774642903,-0.3249374307672881,1.0647476803445033,0.8873772933515356,0.1272747907043082,0.5423958476429169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
福建,2014.0,3,3663,83,0,0.0,0.0,0,0.0,0.0,6,16.380016380016382,0.3333333333333333,13,35.49003549003549,0.3333333333333333,0,0.0,0.0,10,27.300027300027303,0.0,14,38.22003822003822,0.0,26,70.98007098007098,0.3333333333333333,52,141.96014196014195,0.0,2,5.46000546000546,0.0,7,19.11001911001911,0.0,11,30.03003003003003,0.0,6,16.380016380016382,0.3333333333333333,23,62.79006279006279,0.3333333333333333,92,251.1602511602512,0.3333333333333333,20,54.600054600054605,0.0,-0.3556991352075857,-0.0428184534245936,0.8819862290545889,0.4999351360499853,0.1611562134741365,0.4463676372266601,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0,1
福建,2015.0,13,58634,1027,87,14.837807415492716,0.0,10,1.705495105229048,0.0,109,18.589896646996625,0.1538461538461538,63,10.744619162943003,0.2307692307692307,51,8.698025036668145,0.0769230769230769,253,43.14902616229492,0.0769230769230769,183,31.21056042569158,0.0,337,57.47518504621892,0.1538461538461538,820,139.85059862878194,0.3076923076923077,12,2.046594126274857,0.0,130,22.171436367977623,0.0,125,21.3186888153631,0.0,206,35.13319916771839,0.1538461538461538,367,62.59167036190606,0.3846153846153846,1340,228.53634410069245,0.4615384615384615,267,45.536719309615584,0.0,-0.0268934757732857,-0.0468045759808478,0.6123224476396546,0.2426478678741211,0.1795414652951736,0.2693885798443092,0.0,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0,0.0769230769230769,0.0,0.1538461538461538,0.0,0.1538461538461538,0,1
福建,2016.0,11,34246,618,29,8.468142264790048,0.0,3,0.8760147170472464,0.0,83,24.236407171640487,0.0909090909090909,30,8.760147170472464,0.5454545454545454,37,10.804181510249371,0.0909090909090909,173,50.51684868305787,0.0,246,71.83320679787421,0.0,193,56.35694679670618,0.1818181818181818,452,131.9862173684518,0.0909090909090909,6,1.7520294340944929,0.0,60,17.52029434094493,0.0,98,28.616480756876715,0.0,115,33.58056415347778,0.0909090909090909,240,70.08117736377972,0.6363636363636364,891,260.1763709630322,0.2727272727272727,164,47.88880453191613,0.0,-0.0541163309812536,0.1036754250593505,0.989453120308492,0.3094181640145405,0.3463374047955296,0.4675155697941275,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0909090909090909,0.3636363636363636,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0909090909090909,0,1
福建,2017.0,13,63696,1023,85,13.344637025872895,0.0,18,2.825923134890731,0.0,40,6.279829188646069,0.0,9,1.4129615674453655,0.0769230769230769,45,7.064807837226828,0.0769230769230769,155,24.33433810600352,0.0769230769230769,149,23.39236372770661,0.0,100,15.699572971615172,0.3076923076923077,871,136.74328058276816,0.4615384615384615,10,1.5699572971615172,0.0,39,6.122833458929917,0.0,162,25.43330821401658,0.0,143,22.450389349409697,0.0,209,32.81210751067571,0.2307692307692307,1120,175.83521728208996,0.7692307692307693,211,33.12609897010801,0.0,-0.2492653095573371,-0.6451388385309363,-0.0158442569582538,-0.1096611333043015,-0.303416135015509,-0.2568814095978305,0.0769230769230769,0.0,0.0,0.0,0.0,0.3846153846153846,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.3076923076923077,0.0,0.0,0.0,0,1
福建,2018.0,3,2860,38,3,10.48951048951049,0.0,0,0.0,0.0,2,6.993006993006993,0.0,2,6.993006993006993,0.6666666666666666,11,38.46153846153847,0.0,11,38.46153846153847,0.3333333333333333,4,13.986013986013988,0.0,4,13.986013986013988,0.0,25,87.41258741258741,0.0,4,13.986013986013988,0.0,0,0.0,0.0,8,27.972027972027973,0.0,5,17.482517482517483,0.0,24,83.91608391608392,1.0,33,115.3846153846154,0.0,12,41.95804195804196,0.0,-0.3363686244276959,0.3816478939896766,-0.7363801862107743,0.1410574389687137,-0.2303669722162645,-0.0712249510841279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,1
福建,2021.0,1,326,2,1,30.67484662576687,0.0,0,0.0,0.0,0,0.0,0.0,4,122.69938650306749,0.0,0,0.0,0.0,1,30.67484662576687,1.0,0,0.0,0.0,0,0.0,0.0,3,92.02453987730064,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,30.67484662576687,0.0,5,153.37423312883436,1.0,3,92.02453987730064,0.0,0,0.0,0.0,-0.1050632224313456,1.7772086916723735,-1.0148186663043075,-1.050034984234576,0.2191089343122401,-0.0958816529555033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
福建,2022.0,2,280,2,3,107.14285714285714,0.0,0,0.0,0.0,9,321.4285714285714,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,12,428.57142857142856,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6.87138709506322,-1.3044033229759535,-2.111697527278834,-1.050034984234576,1.151762081602811,-1.488711944829788,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
福建,2024.0,1,1555,3,5,32.154340836012864,0.0,0,0.0,0.0,4,25.72347266881029,1.0,1,6.430868167202573,0.0,4,25.72347266881029,0.0,3,19.29260450160772,0.0,0,0.0,0.0,1,6.430868167202573,0.0,6,38.58520900321543,0.0,0,0.0,0.0,0,0.0,0.0,1,6.430868167202573,0.0,9,57.877813504823145,1.0,8,51.44694533762058,0.0,7,45.016077170418,0.0,1,6.430868167202573,0.0,0.3718952525376687,-0.2707256208276786,-1.575132133764607,-0.867477410260224,-0.4913208340182056,-0.9044450549508366,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
福建,2025.0,1,272,2,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,1,36.76470588235294,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,36.76470588235294,0.0,0,0.0,0.0,0,0.0,0.0,-0.6428952953659487,-0.5657227959352517,-2.111697527278834,-1.050034984234576,-1.106771872860011,-1.2424851024828871,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
西藏,2017.0,1,7504,155,7,9.328358208955224,0.0,1,1.3326226012793176,0.0,18,23.98720682302772,0.0,7,9.328358208955224,0.0,19,25.31982942430704,0.0,37,49.30703624733476,0.0,17,22.6545842217484,0.0,43,57.30277185501067,0.0,93,123.93390191897656,1.0,1,1.3326226012793176,0.0,26,34.64818763326226,0.0,17,22.6545842217484,0.0,26,34.64818763326226,0.0,63,83.95522388059702,0.0,153,203.8912579957356,1.0,44,58.63539445628998,0.0,-0.0353973409158294,0.3824342984752016,0.3185673904400452,0.6144891643961763,0.2218681159998058,0.4384969511038077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
西藏,2018.0,3,20680,335,42,20.309477756286267,0.0,5,2.4177949709864603,0.0,34,16.44100580270793,0.3333333333333333,9,4.352030947775629,0.0,43,20.79303675048356,0.0,116,56.09284332688588,0.0,121,58.51063829787234,0.0,51,24.66150870406189,0.6666666666666666,235,113.63636363636364,0.0,2,0.967117988394584,0.0,16,7.736943907156673,0.0,63,30.4642166344294,0.0,81,39.168278529980654,0.3333333333333333,168,81.23791102514507,0.0,407,196.8085106382979,0.6666666666666666,81,39.168278529980654,0.0,0.0438548844169877,0.3278377487673692,0.234145171493282,0.0618624640216863,0.2019459348925463,0.2079484614274458,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0,1
贵州,2015.0,6,27884,536,39,13.986515564481422,0.0,3,1.0758858126524171,0.0,62,22.23497346148329,0.0,43,15.421029981351312,0.0,25,8.96571510543681,0.0,78,27.973031128962845,0.0,59,21.15908764883087,0.0,133,47.69760436092383,0.5,344,123.3682398508105,0.5,4,1.4345144168698896,0.0,67,24.028116482570653,0.0,85,30.48343135848516,0.0,104,37.29737483861713,0.0,146,52.35977621575097,0.0,536,192.2249318605652,1.0,156,55.94606225792569,0.0,0.01105172087185,-0.2523849221066251,0.1795115848911656,0.5381452013449072,-0.0206072054478698,0.1550906213764825,0.1666666666666666,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1666666666666666,0,1
贵州,2016.0,11,42633,868,37,8.678723054910515,0.0,4,0.9382403302605964,0.0,85,19.93760701803767,0.0,47,11.024323880562006,0.3636363636363636,39,9.147843220040814,0.0909090909090909,198,46.44289634789952,0.0909090909090909,138,32.36929139399057,0.0909090909090909,165,38.7024136232496,0.0909090909090909,538,126.1933244200502,0.2727272727272727,3,0.7036802476954472,0.0,72,16.888325944690735,0.0,75,17.59200619238618,0.0,126,29.554570403208785,0.0,284,66.61506344850234,0.5454545454545454,841,197.2650294372904,0.4545454545454545,150,35.18401238477236,0.0,-0.1247053901783768,0.034033881838161,0.2395866094066906,-0.0512416989973746,0.0496383670221582,0.0741262640824923,0.0,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0909090909090909,0.0909090909090909,0.1818181818181818,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0909090909090909,0.0,0.1818181818181818,0,1
贵州,2017.0,3,5287,95,4,7.565727255532439,0.0,1,1.8914318138831097,0.0,4,7.565727255532439,0.0,0,0.0,0.0,0,0.0,0.0,19,35.93720446377908,0.0,10,18.914318138831096,0.0,18,34.04577264989597,0.3333333333333333,90,170.22886324947987,0.6666666666666666,0,0.0,0.0,8,15.131454511064875,0.0,19,35.93720446377908,0.0,9,17.022886324947986,0.0,19,35.93720446377908,0.0,118,223.18895403820693,1.0,27,51.06865897484396,0.0,-0.3444274871590024,-0.5823490457400263,0.5485846758589296,0.3996869267382194,-0.1260639523466997,0.1219741856190408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,1
贵州,2018.0,4,13672,170,19,13.8970157987127,0.0,7,5.119953188999415,0.0,152,111.1761263897016,0.0,8,5.851375073142188,0.25,10,7.314218841427735,0.0,48,35.108250438853126,0.0,15,10.971328262141602,0.5,3,2.1942656524283204,0.25,173,126.53598595669982,0.0,0,0.0,0.0,1,0.7314218841427735,0.0,36,26.331187829139846,0.0,178,130.1930953774137,0.0,66,48.27384435342305,0.25,191,139.70157987126976,0.75,37,27.06260971328262,0.0,1.639822633850636,-0.3344799159078816,-0.4465361473919643,-0.2817896639731408,0.2862688568502634,-0.3542685757576622,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0,1
贵州,2019.0,1,1355,14,1,7.380073800738007,0.0,0,0.0,0.0,2,14.760147601476014,0.0,0,0.0,0.0,6,44.28044280442804,0.0,28,206.6420664206642,1.0,0,0.0,0.0,0,0.0,0.0,14,103.3210332103321,0.0,0,0.0,0.0,2,14.760147601476014,0.0,0,0.0,0.0,3,22.14022140221402,0.0,34,250.92250922509223,1.0,14,103.3210332103321,0.0,2,14.760147601476014,0.0,-0.2547035851592759,3.737159418036896,-0.8801710521280991,-0.6310283015332957,0.8674282602498403,0.741986688125167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
辽宁,2015.0,20,49790,882,18,3.615183771841735,0.0,4,0.8033741715203857,0.0,59,11.849769029925689,0.15,61,12.25145611568588,0.05,39,7.83289817232376,0.05,163,32.73749748945571,0.0,85,17.071701144808195,0.0,166,33.340028118096,0.25,566,113.67744527013456,0.5,5,1.004217714400482,0.0,62,12.452299658565977,0.0,135,27.11387828881301,0.0,81,16.26832697328781,0.15,263,52.82185177746536,0.1,817,164.08917453303874,0.75,202,40.57039566177948,0.0,-0.3576574219393344,-0.2431008489373182,-0.1558502380662934,0.1016653483840967,-0.2522028363143153,-0.0990952462065049,0.05,0.0,0.0,0.4,0.15,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.15,0.1,0.05,0,1
辽宁,2016.0,11,22783,379,11,4.828161348373787,0.0,1,0.4389237589430716,0.0,50,21.94618794715358,0.0,16,7.022780143089146,0.6363636363636364,31,13.60663652723522,0.0,119,52.23192731422552,0.0909090909090909,280,122.89865250406004,0.0,92,40.38098582276259,0.0,266,116.75371987885704,0.2727272727272727,4,1.7556950357722865,0.0,27,11.850941491462931,0.0,54,23.701882982925863,0.0,62,27.21327305447044,0.0,166,72.86134398454988,0.7272727272727273,638,280.0333582056797,0.2727272727272727,85,37.30851951016109,0.0,-0.1657561188679372,0.1595348395549585,1.2261368307420548,0.0090681777748159,0.4066385171430253,0.4649132826906097,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.3636363636363636,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,0,1
辽宁,2017.0,14,52120,845,40,7.674597083653108,0.0,0,0.0,0.0,29,5.564082885648504,0.0714285714285714,14,2.6861089792785875,0.0,29,5.564082885648504,0.0,132,25.32617037605526,0.0,29,5.564082885648504,0.0714285714285714,42,8.058326937835764,0.0,537,103.03146584804298,0.8571428571428571,10,1.918649270913277,0.0,24,4.604758250191865,0.0,130,24.9424405218726,0.0,69,13.23867996930161,0.0714285714285714,175,33.57636224098235,0.0,608,116.65387567152725,0.9285714285714286,164,31.465848042977743,0.0,-0.410777209245631,-0.6297833481651821,-0.7212513436254772,-0.1567918431190877,-0.5872706336787634,-0.5026088449699156,0.0,0.0714285714285714,0.0,0.1428571428571428,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0,1
辽宁,2018.0,4,19330,310,7,3.621314019658562,0.0,0,0.0,0.0,22,11.381272633212625,0.0,19,9.829280910501812,0.5,47,24.31453698913606,0.25,140,72.42628039317124,0.0,62,32.07449560269012,0.0,128,66.21831350232799,0.25,310,160.3724780134506,0.0,2,1.0346611484738748,0.0,21,10.863942058975686,0.0,36,18.623900672529743,0.0,29,15.002586652871186,0.0,206,106.57009829280908,0.75,500,258.6652871184687,0.25,59,30.522503879979304,0.0,-0.3798500590739809,0.8368148503890027,0.9714418819097804,-0.183571216812076,0.4761355577416007,0.541561838495569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0,1
辽宁,2019.0,3,4185,64,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,7.168458781362007,0.0,6,14.336917562724016,0.0,6,14.336917562724016,1.0,0,0.0,0.0,0,0.0,0.0,67,160.09557945041817,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,15,35.842293906810035,1.0,67,160.09557945041817,0.0,0,0.0,0.0,-0.6428952953659487,-0.5842559991226528,-0.2034515630091725,-1.050034984234576,-0.4768676191659247,-0.6125808487888005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
辽宁,2022.0,2,18160,473,29,15.969162995594711,0.0,12,6.607929515418502,0.0,45,24.779735682819386,0.0,14,7.709251101321586,1.0,27,14.86784140969163,0.0,27,14.86784140969163,0.0,26,14.317180616740089,0.0,7,3.854625550660793,0.0,110,60.57268722466961,0.0,35,19.273127753303964,0.0,9,4.955947136563877,0.0,88,48.45814977973568,0.0,86,47.3568281938326,0.0,68,37.44493392070484,1.0,143,78.74449339207048,0.0,132,72.68722466960352,0.0,0.1874273916822082,-0.5520555791353797,-1.173109077555808,1.0133883436275106,-0.5125790883363265,-0.2372587710212256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
辽宁,2023.0,1,8126,158,10,12.306177701206003,0.0,3,3.691853310361801,0.0,26,31.99606202313561,0.0,5,6.153088850603003,1.0,11,13.536795471326606,0.0,16,19.689884321929608,0.0,20,24.61235540241201,0.0,1,1.2306177701206005,0.0,78,95.98818606940684,0.0,6,7.383706620723602,0.0,2,2.461235540241201,0.0,38,46.76347526458282,0.0,39,47.99409303470342,0.0,32,39.379768643859215,1.0,99,121.83115924193945,0.0,46,56.60841742554762,0.0,0.1986007636163971,-0.5131806663967917,-0.6595411420506835,0.5569479429602798,-0.3247070149436927,-0.2052579551623985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
辽宁,2024.0,1,152,1,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,197.3684210526316,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,3,197.3684210526316,0.0,0,0.0,0.0,-0.6428952953659487,-1.3044033229759535,0.2408189771796887,-1.050034984234576,-0.5688265470540711,-0.7045397766769469,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
